Ruch chłopski
Ruch zmienny
Ruch tektoniczny
Ruch wahadłowy
Ruch robaczkowy
Ruch lądotwórczy
Ruch górotwórczy
Ruch orogeniczny
świadek koronny
bagno pospolity
stan wolny
stan trzeci
stan społeczny
stan średni
stan cywilny
stan zjednoczyć
stan umysłowy
stan zapalny
odruch warunkowy
biskup rzymski
biskup pomocniczy
Pomorze zachodni
zespół muzyczny
zespół miejski
zespół leśny
zespół rockowy
zespół chorobowy
zespół instrumentalny
zespół sudecki
zespół taneczny
zespół baletowy
zespół roślinny
zespół wokalny
zespół edwardsa
zespół nerczycowy
zespół blooma
zespół carvajala
zespół joubert
zespół cushinga
zespół aspergera
zespół alporta
zespół xyy
zespół devica
zespół alagille'a
zespół nethertona
zespół angelmana
zespół takayasu
zespół sjögrena
zespół crouzona
zespół allgrove'a
zespół fanconiego
zespół bealsa
zespół kostmanna
zespół goodpasture'a
zespół poreperfuzyjny
silnik klatkowy
silnik gazowy
silnik graficzny
silnik elektryczny
silnik startowy
silnik cieplny
silnik rakietowy
silnik atomowy
silnik lotniczy
silnik skokowy
silnik jonowy
silnik hamujący
silnik benzynowy
silnik pomocniczy
silnik gwiazdowy
silnik synchroniczny
silnik spalinowy
silnik parowy
silnik wysokoprężny
silnik manewrowy
silnik zębaty
silnik odrzutowy
silnik indukcyjny
silnik asynchroniczny
silnik krokowy
silnik dwusuwowy
silnik czterosuwowy
silnik strumieniowy
silnik łopatkowy
silnik rzędowy
silnik tłokowy
silnik fuzyjny
silnik turboodrzutowy
silnik gaźnikowy
silnik turbośmigłowy
silnik turbowentylatorowy
małżeństwo mieszany
brat polski
brat cioteczny
brat stryjeczny
zbiór wypukły
ogródek działkowy
ogródek jordanowski
klimat umiarkowany
starzec górski
starzec nadpotokowy
mecz towarzyski
mecz sparingowy
futbol amerykański
stadion piłkarski
stadion lekkoatletyczny
królestwo polski
królestwo niebieski
królestwo boży
królestwo kongresowy
królestwo marokański
bohater pozytywny
wilk szary
wilk morski
wilk stepowy
dziennikarz sportowy
dziennikarz prasowy
dziennikarz telewizyjny
dziennikarz radiowy
dziennikarz śledczy
moment zwykły
