DB ID	Is abstract?	Part of Speech	Lemma
614295	False	subst	kwas etanowy
614296	False	subst	kwas metanokarboksylowy
614299	False	subst	hormon luteinizujący
614304	False	subst	chloran(V) potasu
614306	False	subst	sól Bertholleta
614312	False	subst	gąska bukowa
614313	False	subst	gąska ogorzała
614314	False	subst	gąska krowia
614315	False	subst	gąska pieprzna
614317	False	subst	gąska rózgowata
614318	False	subst	okoń tarczowy
614319	False	subst	okończyk diamentowy
614321	False	subst	okoń diamentowy
614322	False	subst	buławniczka rurkowata
614323	False	subst	buławka rurkowata
614324	False	subst	goździeniec okazały
614325	False	subst	goździeniec rurkowaty
614326	False	subst	buławnik rurkowaty
614327	False	subst	buławniczka sitowata
614328	False	subst	buławka sitowata
614329	False	subst	macnik nitkowaty
614330	False	subst	macnik sitowiowy
614331	False	subst	okoń diamentowy
614333	False	subst	kołpaczek ostrowierzchołkowy
614334	False	subst	kołpaczek stożkowaty
614335	False	subst	kołpaczek ciemnoszary
614337	False	subst	kołpaczek koprofilny
614338	False	subst	kołpaczek mierzwiowy
614341	False	subst	kołpaczek motylkowaty
614346	False	subst	fałdówka kędzierzawa
614347	False	subst	fałdówka bukowa
614348	False	subst	bass słoneczny
614349	False	subst	bass pospolity
614350	False	subst	słonecznica pstra
614351	False	subst	bass niebieski
614352	False	subst	bass pręgowany
614353	False	subst	bass błękitnoskrzelny
614354	False	subst	bass małogębowy
614355	False	subst	bass wielkogębowy
614357	False	subst	okoniopstrąg amerykański
614365	False	subst	ryby motyle
614366	False	subst	ustnik pawik
614367	False	subst	ustnik lunula
614368	False	subst	pensetnik dwuoki
614369	False	subst	pensetnik pomarańczowopręgi
614370	False	subst	ustnik rafowy
614371	False	subst	motylek rafowy
614372	False	subst	motylek czarnopręgi
614387	False	subst	hemulon smużkowy
614390	False	subst	lates nilowy
614391	False	subst	okoń nilowy
614392	False	subst	okoń Wiktorii
614393	False	subst	kalia etiopska
614394	False	subst	cantedeskia etiopska
614396	False	subst	mydliczek mały
614401	False	subst	aprion niebieski
614403	False	subst	lucjan dwuplamy
614404	False	subst	lucjan bohar
614405	False	subst	lucjan kaszmirski
614407	False	subst	pieczarka słomkowożółta
614408	False	subst	pieczarka słomkowa
614413	False	subst	strzelczyk indyjski
614416	False	subst	sparus czarnolicy
614417	False	subst	czubajka czerwieniejąca
614418	False	subst	kumulatka obszarpana
614425	False	subst	kielec właściwy
614427	False	subst	kielczak śródziemnomorski
614428	False	subst	kielczak właściwy
614434	False	subst	morlesz pręgowany
614438	False	subst	morlesz bogar
614442	False	subst	poziomka wielkoowocowa
614443	False	subst	prinsepia chińska
614444	False	subst	dzikie róże
614445	False	subst	róża abisyńska
614447	False	subst	róża czteropłatkowa
614459	False	subst	keton fenylowo-metylowy
614464	False	subst	sześcioszpar szary
614465	False	subst	rekin szary
614470	False	subst	czasznica workowata
614472	False	subst	purchawka fiolowata
614473	False	subst	czasza workowata
614474	False	subst	czubajka sutkowata
614476	False	subst	tuńczyk biały
614477	False	subst	tuńczyk albakora
614478	False	subst	tuńczyk długopłetwy
614482	False	subst	tuńczyk żółtopłetwy
614483	False	subst	tuńczyk złoty
614486	False	subst	albakora żółtopłetwa
614487	False	subst	czernidłaczek kanciastozarodnikowy
614488	False	subst	czernidłak kanciastozarodnikowy
614490	False	subst	moneta plamista
614491	False	subst	monetka plamista
614505	False	subst	barwena żółtopłetwa
614506	False	subst	barwena karaibska
614511	False	subst	barwena molukańska
614512	False	subst	barwena żółta
614515	False	subst	barwena tragula
614516	False	subst	barwena złotosmuga
614541	False	subst	kwas chromowy
614544	False	subst	dichromian potasu
614545	False	subst	dwuchromian potasu
614546	False	subst	dichromian(VI) potasu
614547	False	subst	dichromian sodu
614548	False	subst	dwuchromian sodu
614549	False	subst	dichromian(VI) sodu
614550	False	subst	kwas dichromowy
614551	False	subst	chromian baru
614552	False	subst	chromian(VI) baru
614558	False	subst	tkanina introligatorska
614562	False	subst	jazgarz dunajski
614563	False	subst	okoń pospolity
614565	False	subst	okoń europejski
614568	False	subst	głowaczogłów ardżeszański
614569	False	subst	sandacz pospolity
614570	False	subst	sandacz morski
614573	False	subst	sandacz bersz
614574	False	subst	sandacz wołżański
614575	False	subst	czop francuski
614576	False	subst	czop żółty
614577	False	subst	czop małopromienny
614578	False	subst	czop czarny
614579	False	subst	czop wielopromienny
614583	False	subst	liścień afrykański
614588	False	subst	nefrytek królewski
614589	False	subst	ustniczek pierścieniowaty
614595	False	subst	ludzka erlichioza monocytarna
614598	False	subst	martwicze zapalenie powięzi
614600	False	subst	mykobakterioza ryb
614601	False	subst	gruźlica ryb
614604	False	subst	powieść walterscottowska
614605	False	subst	powieść biograficzna
614606	False	subst	fantastyka historyczna
614607	False	subst	fantasy historyczna
614610	False	subst	nokardioza ryb
614613	False	subst	owrzodzenie Buruli
614615	False	subst	paciorkowcowe zapalenie gardła
614616	False	subst	bakteryjna infekcja gardła i migdałków
614619	False	subst	wiersz akromonograficzny
614624	False	subst	ptaszyniec kurzy
614627	False	subst	ptasznik australijski
614631	False	subst	gen supresorowy
614635	False	subst	siarczan potasu
614636	False	subst	siarczan(VI) potasu
614637	False	subst	azotyn amylu
614638	False	subst	azotyn izoamylu
614639	False	subst	azotan(III) amylu
614642	False	subst	azotyn alkilowy
614644	False	subst	alkohol pentylowy
614645	False	subst	alkohol amylowy
614655	False	subst	nadjodan potasu
614656	False	subst	metanadjodan potasu
614657	False	subst	metajodan(VII) potasu
614658	False	subst	jodan(VII) potasu
614659	False	subst	pagrus pręgacz
614661	False	subst	pagrus różowy
614662	False	subst	pagrus karaibski
614664	False	subst	pagrus złoty
614670	False	subst	sparus złotogłowy
614673	False	subst	akant natalski
614675	False	subst	papużak afrykański
614678	False	subst	itajara goliat
614679	False	subst	granik wielki
614680	False	subst	granik Summana
614681	False	subst	perka rdzawa
614682	False	subst	strzępiel pisarz
614688	False	subst	kulbiniec kalifornijski
614689	False	subst	kulbak czerwony
614690	False	subst	korwin czerwony
614691	False	subst	umbryna piaskowa
614693	False	subst	umbryna argentyńska
614694	False	subst	umbryna iberyjska
614697	False	subst	drum iberyjski
614710	False	subst	ustniczek cesarski
614711	False	subst	ustniczek cętkowany
614713	False	subst	ustniczek królewski
614714	False	subst	rdestniczka gęsta
614717	False	subst	promieniak wrębiasty
614722	False	subst	promieniak uwieńczony
614723	False	subst	gwiazdosz koroniasty
614724	False	subst	promiennik brunatnawy
614725	False	subst	promiennik rudawy
614726	False	subst	promieniak prążkowany
614727	False	subst	geaster Bryanta
614728	False	subst	geaster prążkowany
614729	False	subst	gwiazdosz Bryanta
614730	False	subst	jodan(V) potasu
614731	False	subst	jodan(V) srebra
614732	False	subst	jodan(V) wapnia
614733	False	subst	selenin baru
614734	False	subst	selenian(IV) baru
614735	False	subst	kwas selenawy
614736	False	subst	kwas selenowy(IV)
614743	False	subst	badian trujący
614745	False	subst	elfik wstęgoszyi
614746	False	subst	iskrzyk promienny
614751	False	subst	amorek zielony
614753	False	subst	furczak długopióry
614754	False	subst	furczak krótkopióry
614755	False	subst	białosterek zielony
614756	False	subst	drum argentyński
614757	False	subst	drum piaskowy
614760	False	subst	brylancik niebieskogardły
614764	False	subst	aksamitek białowąsy
614766	False	subst	malachicik ciemny
614768	False	subst	cęgosterek obrożny
614769	False	subst	cęgosterek chilijski
614772	False	subst	brzęczek białobrzuchy
614774	False	subst	koliberek cienkosterny
614775	False	subst	koliberek rubinobrody
614792	False	subst	aldehyd benzoesowy
614794	False	subst	octan celulozy
614795	False	subst	jedwab octanowy
614800	False	subst	pagrus zapata
614804	False	subst	czernidłak pospolity
614811	False	subst	czernidłak srokaty
614812	False	subst	makrela atlantycka
614814	False	subst	makrela hiszpańska
614816	False	subst	gwiazda wieloporowata
614818	False	subst	makrela królewska
614821	False	subst	buławka spłaszczona
614822	False	subst	goździeniec lopatkowaty
614823	False	subst	buławnik spłaszczony
614824	False	subst	buławka pałeczkowata
614826	False	subst	tuńczyk pospolity
614828	False	subst	tuńczyk błękitnopłetwy
614829	False	subst	tuńczyk błękitny
614830	False	subst	tuńczyk czerwony
614831	False	subst	tuńczyk niebieskopłetwy
614832	False	subst	tuńczyk zwykły
614834	False	subst	tuńczyk północny
614837	False	subst	barrakuda srebrzysta
614839	False	subst	barrakuda wielka
614840	False	subst	barakuda wielka
614841	False	subst	barrakuda złotawa
614842	False	subst	barrakuda australijska
614843	False	subst	barrakuda europejska
614845	False	subst	barrakuda atlantycka
614846	False	subst	barakuda atlantycka
614848	False	subst	barakuda australijska
614849	False	subst	barakuda europejska
614851	False	subst	barakuda srebrzysta
614852	False	subst	barakuda złotawa
614856	False	subst	pałasz ogoniasty
614861	False	subst	marlin śródziemnomorski
614868	False	subst	błyszczyk karaibski
614869	False	subst	błyszczyk kalifornijski
614875	False	subst	marlin błękitny
614876	False	subst	reaktywne zapalenie stawów
614878	False	subst	ropień zagardłowy
614879	False	subst	ropowica oczodołu
614881	False	subst	makaira błękitna
614882	False	subst	marlin niebieski
614883	False	subst	makajra błękitna
614884	False	subst	rzekomobłoniaste zapalenie jelit
614885	False	subst	makaira niebieska
614886	False	subst	makaira smugowa
614887	False	subst	marlin smugowy
614889	False	subst	żaglica pacyficzna
614897	False	subst	skaber amerykański
614899	False	subst	pożeracz czarny
614900	False	subst	okoń głębinowy
614901	False	subst	dobijak amerykański
614904	False	subst	dobijak nagi
614908	False	subst	choroba Hansena
614915	False	subst	rośliny telomowe
614916	False	subst	rośliny osiowe
614919	False	subst	wrzód Huntera
614920	False	subst	taśmiak pstry
614921	False	subst	owrzodzenie pierwotne
614922	False	subst	taśmiak długi
614924	False	subst	zakażenie połogowe
614925	False	subst	gorączka połogowa
614927	False	subst	pałeczka okrężnicy
614928	False	subst	głowik Vahla
614929	False	subst	głąbik Vahla
614930	False	subst	likod Vahla
614932	False	subst	gruźlica człowieka
614934	False	subst	gruźlica węzłów chłonnych
614936	False	subst	gruźlica zwierząt
614937	False	subst	zapalenie pępka
614938	False	subst	zatrucie jadem kiełbasianym
614939	False	subst	goździeniec pałkowaty
614940	False	subst	buławnik pałeczkowaty
614941	False	subst	zgorzel Fourniera
614942	False	subst	buławka obcięta
614943	False	subst	buławnik obcięty
614948	False	subst	koralówka sztywna
614949	False	subst	goździeńczyk sztywny
614951	False	subst	goździeniec prosty
614952	False	subst	gałęziak zbity
614953	False	subst	koralówka zwiędła
614954	False	subst	koralówka gruba
614955	False	subst	goździeniec jodłowy
614956	False	subst	koralówka żółknąca
614960	False	subst	słupiak fiołkowy
614961	False	subst	sromotnik śmierdzący
614962	False	subst	sromotnik wstydliwy
614977	False	subst	okratek australijski
614978	False	subst	kwiatowiec australijski
614980	False	subst	okratek czerwony
614984	False	subst	lek immunosupresyjny
614987	False	subst	koliberek hawański
614989	False	subst	sabadyla lekarska
614992	False	subst	kichawiec lekarski
614995	False	subst	koliberek żarogłowy
614996	False	subst	trzmielak większy
614998	False	subst	trzmielak mniejszy
614999	False	subst	rudaczek szerokosterny
615001	False	subst	mądziak psi
615002	False	subst	rudaczek północny
615005	False	subst	sromotnik psi
615006	False	subst	rudaczek malutki
615007	False	subst	smardzik psi
615009	False	subst	smardz psi
615010	False	subst	mądziak malinowy
615011	False	subst	mądziak szkarłatny
615013	False	subst	złocik szafirowy
615016	False	subst	uszak bzowy
615020	False	subst	plątawa różowa
615021	False	subst	uszak skórnikowaty
615024	False	subst	kisielnica trzoneczkowa
615025	False	subst	złocik zielony
615026	False	subst	kisielnica kędzierzawa
615028	False	subst	kisielec brodawkowany
615029	False	subst	kisielec przypłaszczony
615032	False	subst	kisielec kędzierzawy
615033	False	subst	złocik kubański
615035	False	subst	kisielnica wierzbowa
615036	False	subst	kisielec wierzbowy
615037	False	subst	kisielnica karmelowata
615038	False	subst	kisielec karmelowaty
615039	False	subst	złocik karaibski
615041	False	subst	kisielnica biaława
615042	False	subst	pląśnik północny
615043	False	subst	kisielec białawy
615049	False	subst	zapylak fioletowy
615053	False	subst	kwiaciarek niebieskosterny
615054	False	subst	widłogonek zielonogardły
615055	False	subst	widłogonek fioletowoczelny
615056	False	subst	liczydło górskie
615057	False	subst	diamencik niebieskogłowy
615060	False	subst	klejnocik południowy
615066	False	subst	klejnocik Taczanowskiego
615067	False	subst	szmaragdzik plantacjowy
615069	False	subst	koliber czarnogłowy
615070	False	subst	koliber modrogłowy
615072	False	subst	miłek niebieskobrzuchy
615073	False	subst	szafirek złotosterny
615075	False	subst	szafirek rdzawobrody
615079	False	subst	szafirek rudobrzuchy
615080	False	subst	szafirek białouchy
615082	False	subst	duch brazylijski
615083	False	subst	duch amazoński
615090	False	subst	kwas bursztynowy
615091	False	subst	kwas dikarboksylowy
615093	False	subst	kwas dwukarboksylowy
615095	False	subst	regulator kwasowości
615102	False	subst	chloran(VII) amonu
615103	False	subst	nadchloran magnezu
615104	False	subst	chloran(VII) magnezu
615105	False	subst	skrzyp łąkowy
615107	False	subst	chloran sodu
615108	False	subst	chloran(V) sodu
615111	False	subst	skrzyp bagienny
615112	False	subst	skrzyp błotny
615113	False	subst	skrzyp leśny
615114	False	subst	skrzyp olbrzymi
615115	False	subst	ditlenek chloru
615116	False	subst	skrzyp polny
615117	False	subst	dwutlenek chloru
615118	False	subst	tlenek chloru(IV)
615119	False	subst	skrzyp gałęzisty
615120	False	subst	skrzyp pstry
615121	False	subst	skrzyp zimowy
615123	False	subst	śledź soswiński
615124	False	subst	płomykowiec galaretowaty
615128	False	subst	płomyk galaretowaty
615129	False	subst	płomykówka galaretowata
615130	False	subst	galaretek kolczasty
615131	False	subst	kolczak galaretowaty
615132	False	subst	kruszczyk Greutera
615133	False	subst	galaretówka kolczasta
615134	False	subst	kruszczyk krótkolistny
615135	False	subst	szczękacz galaretowaty
615136	False	subst	kruszczyk rdzawoczerwony
615137	False	subst	kruszczyk ostropłatkowy
615139	False	subst	geofit ryzomowy
615140	False	subst	geofit kłączowy
615143	False	subst	lejkowiec dęty
615144	False	subst	łosoś Dunaju
615145	False	subst	głowacica dunajska
615147	False	subst	lejkowiec gładki
615151	False	subst	łosoś królewski
615152	False	subst	pieprznik żyłkowany
615153	False	subst	kukułka Russowa
615154	False	subst	stoplamek Russowa
615155	False	subst	storczyk Russowa
615156	False	subst	pieprznik żółtawy
615157	False	subst	pieprznik trąbkowy
615161	False	subst	troć wędrowna
615162	False	subst	troć jeziorowa
615163	False	subst	troć jeziorna
615164	False	subst	cyna lutownicza
615165	False	subst	spoiwo lutownicze
615169	False	subst	goździeńczyk popielaty
615170	False	subst	goździeniec popielaty
615171	False	subst	goździeńczyk grzebieniasty
615172	False	subst	śluz roślinny
615173	False	subst	goździeniec koralowy
615174	False	subst	goździeniec grzebieniasty
615175	False	subst	płaskosz kolczysty
615176	False	subst	goździanka koralowa
615178	False	subst	goździeńczyk pomarszczony
615180	False	subst	kolczak obłączasty
615181	False	subst	kolczak blaszkowaty
615185	False	subst	kolczak obłączysty
615186	False	subst	kolczak rudawy
615197	False	subst	kolczak czerwonożółty
615198	False	subst	kolczak rudy
615202	False	subst	niszczyca anyżkowa
615204	False	subst	wrośniak pachnący
615206	False	subst	anyżak pachnący
615207	False	subst	niszczyca pachnąca
615211	False	subst	niszczyca płotowa
615212	False	subst	siatkowiec płotowy
615214	False	subst	skórzak płotowy
615229	False	subst	stułka piaskowa
615230	False	subst	stułka trwała
615240	False	subst	czyreń rozpostarty
615241	False	subst	czyreń kropkowany
615243	False	subst	szczeciniak jodłowy
615244	False	subst	szczecinkowiec jodłowy
615246	False	subst	szczeciniak rdzawy
615247	False	subst	pleśniak rdzawy
615248	False	subst	skórnik rdzawy
615249	False	subst	szczecinkowiec rdzawy
615254	False	subst	czyreń jodłowy
615255	False	subst	czyreń Hartiga
615259	False	subst	czyreń ogniowy
615260	False	subst	siarczan(VI) hydroksyloaminy
615263	False	subst	siarczan(VI) amonu
615264	False	subst	huba ogniowa
615268	False	subst	siarczan sodu
615269	False	subst	siarczan(VI) sodu
615270	False	subst	czyreń śliwowy
615279	False	subst	sól glauberska
615282	False	subst	jamkówka rzędowa
615286	False	subst	wrośniak rzędowy
615289	False	subst	podskórnik rzędowy
615295	False	subst	głowacz dalmatyński
615296	False	subst	podkamiennik amurski
615302	False	subst	selenian sodu
615303	False	subst	selenian(VI) sodu
615307	False	subst	kwas selenowy
615308	False	subst	kwas selenowy(VI)
615310	False	subst	metaarsenin sodu
615311	False	subst	arsenin sodu
615312	False	subst	metaarsenian(III) sodu
615315	False	subst	arsenian(III) sodu
615316	False	subst	kwas arsenawy
615317	False	subst	kwas arsenowy(III)
615318	False	subst	niszczuka olbrzymia
615320	False	subst	minerał siarczkowy
615323	False	subst	siarczek molibdenu
615324	False	subst	błyszcz molibdenu
615325	False	subst	bagr ubangijski
615326	False	subst	gąbkowiec północny
615327	False	subst	kirysek złocisty
615329	False	subst	klimaczek północny
615332	False	subst	inhibitor pompy protonowej
615333	False	subst	gmatwek dębowy
615335	False	subst	kirysek Myersa
615337	False	subst	pniarek obrzeżony
615339	False	subst	huba obrzeżona
615343	False	subst	grzyb nadrzewny
615345	False	subst	widliczka Martensa
615349	False	subst	białoporek brzozowy
615350	False	subst	widliczka Kraussa
615351	False	subst	huba brzozowa
615353	False	subst	porek brzozowy
615356	False	subst	białak modry
615357	False	subst	drobnoporek modry
615358	False	subst	żagiew modra
615359	False	subst	białak ptychogasteroidalny
615360	False	subst	drobnoporek sproszkowany
615361	False	subst	białak gorzki
615362	False	subst	drobnoporek gorzki
615366	False	subst	białak bladoniebieskawy
615367	False	subst	białak mleczny
615368	False	subst	białak popielaty
615369	False	subst	drobnoporek mleczny
615372	False	subst	lakownica europejska
615373	False	subst	lakownica południowa
615374	False	subst	lakownica spłaszczona
615375	False	subst	huba płaska
615376	False	subst	wrośniak plaski
615377	False	subst	lakownica żółtawa
615380	False	subst	lakownica lśniąca
615385	False	subst	śmietka cebulanka
615386	False	subst	śmietka kapuściana
615387	False	subst	sumy wędrowne
615389	False	subst	śmietka ćwiklanka
615390	False	subst	śmietka ozimówka
615391	False	subst	sumiczek szklisty
615397	False	subst	owad dorosły
615398	False	subst	owad doskonały
615399	False	subst	wachlarzowiec olbrzymi
615400	False	subst	żagiew olbrzymia
615403	False	subst	szaroporka podpalana
615404	False	subst	sumik szklisty
615406	False	subst	sumik szklisty indyjski
615407	False	subst	bjerkandera podpalana
615408	False	subst	huba czarniawa
615409	False	subst	huba odymiona
615410	False	subst	szaroporka odymiona
615411	False	subst	bjerkandera odymiona
615412	False	subst	parasum Arystotelesa
615413	False	subst	żagiew biała
615414	False	subst	huba szorstko-szara
615415	False	subst	żagiew odymiona
615416	False	subst	żagiew czarniawa
615420	False	subst	żylak promienisty
615422	False	subst	żylak kosmaty
615423	False	subst	żylak ukośny
615425	False	subst	huba dębowa
615426	False	subst	siatkowiec dębowy
615428	False	subst	gmatwak dębowy
615434	False	subst	zwisłoszczęk czarny
615435	False	subst	ząbkowiec ochrowy
615436	False	subst	porokolczak ochrowy
615440	False	subst	siedzuń dębowy
615441	False	subst	szmaciak dębowy
615442	False	subst	szmaciak krótkotrzonowy
615452	False	subst	węgorze błotne
615465	False	subst	cyklaminian sodu
615486	False	subst	siarczan glinu
615487	False	subst	siarczan(VI) glinu
615488	False	subst	siarczan wapnia
615496	False	subst	siarczan(VI) wapnia
615525	False	subst	siedzuń sosnowy
615534	False	subst	szmaciak gałęzisty
615535	False	subst	siedzuń borowy
615536	False	subst	strzępiak kędzierzawy
615537	False	subst	szafran spiski
615538	False	subst	krokus spiski
615540	False	subst	szafran żółtokwiatowy
615541	False	subst	szafran żółty
615543	False	subst	krokus żółty
615545	False	subst	krokus złocisty
615546	False	subst	szafran uprawny
615547	False	subst	krokus uprawny
615548	False	subst	szafran siewny
615549	False	subst	szafran wiosenny
615550	False	subst	krokus wiosenny
615553	False	subst	gmatwica chropowata
615554	False	subst	siatkowiec czerwony
615555	False	subst	gmatkowiec drzewiasty
615557	False	subst	wrośniak czerwonawy
615559	False	subst	gmatwek czerwonawy odmiana zwodnicza
615560	False	subst	gmatwek chropowaty
615562	False	subst	miękusz szafranowy
615563	False	subst	miękusz rabarbarowy
615564	False	subst	huba korkowa
615565	False	subst	huba czerwonawa
615567	False	subst	blaszkowiec drobnozarodnikowy
615569	False	subst	blaszkowiec brzozowy
615570	False	subst	siatkowiec brzozowy
615571	False	subst	siatkowiec wiotki
615572	False	subst	skórzak brzozowy
615573	False	subst	skórzak różnobarwny
615575	False	subst	łyczak muszlowy
615576	False	subst	twardziak muszlowy
615578	False	subst	łuszczak muszlowy
615579	False	subst	bocznotrzonowiec muszlowy
615585	False	subst	kompozycja szachowa
615594	False	subst	wagon spalinowy
615595	False	subst	wagon silnikowy
615596	False	subst	wagon motorowy
615597	False	subst	pojazd trakcyjny
615607	False	subst	mutacja letalna
615613	False	subst	zbiór wypukły
615615	False	subst	algorytm sympleksowy
615616	False	subst	metoda sympleksowa
615617	False	subst	metoda sympleks
615621	False	subst	kwas pirogronowy
615626	False	subst	zakład handicap
615629	False	subst	hipoteza upośledzenia
615630	False	subst	hipoteza handicapu
615636	False	subst	technika śledcza
615640	False	subst	turzyca Bueka
615641	False	subst	lilia biała
615642	False	subst	lilia wenshanense
615645	False	subst	palma betelowa
615646	False	subst	palma kateszowa
615649	False	subst	żuwna katechu
615650	False	subst	żuwipalma malajska
615651	False	subst	kapustna palma
615653	False	subst	arenga pierzasta
615654	False	subst	arenga cukrowa
615655	False	subst	palma cukrowa
615656	False	subst	słocza cukrowa
615657	False	subst	słocza pierzasta
615658	False	subst	winosłocza cukrowa
615661	False	subst	daktylowa palma leśna
615662	False	subst	palma daktylowa
615667	False	subst	trzcina hiszpańska
615669	False	subst	trzcinopalma rotang
615670	False	subst	bromek fenylu
615671	False	subst	kalamus właściwy
615673	False	subst	śmigna rotang
615674	False	subst	chlorek węgla(IV)
615675	False	subst	tetrachlorek węgla
615676	False	subst	kłapidło parzące
615677	False	subst	kropidla parząca
615678	False	subst	orzechowa palma
615679	False	subst	palma orzechowa
615680	False	subst	kopernicja wielkojęzyczkowa
615682	False	subst	sagownica zwyczajna
615684	False	subst	waszyngtonia nitkowata
615686	False	subst	euterpa jadalna
615687	False	subst	warzywnia jadalna
615689	False	subst	wachlarzowiec właściwy
615690	False	subst	palma wachlarzowa
615692	False	subst	latania sinolistna
615694	False	subst	atalia brazylijska
615696	False	subst	euterpa warzywna
615700	False	subst	smużyna płożąca
615701	False	subst	złoty wąs
615705	False	subst	mutacja genowa
615712	False	subst	czepiga rudawa
615714	False	subst	czepiga białogrzbieta
615715	False	subst	czepiga długosterna
615721	False	subst	żołna wielka
615722	False	subst	żołna brodata
615723	False	subst	żołna purpurowogłowa
615724	False	subst	żołna mała
615726	False	subst	żołna zielona
615727	False	subst	żołna tęczowa
615728	False	subst	żołna obrożna
615729	False	subst	żołna zwyczajna
615730	False	subst	żołna pospolita
615731	False	subst	żołna pszczołojad
615732	False	subst	żołna szkarłatna
615735	False	subst	ziemnokraska obrożna
615736	False	subst	ziemnokraska łuskowana
615737	False	subst	kurtokraska białogardła
615738	False	subst	kurtokraska rudogłowa
615741	False	subst	kraska pospolita
615742	False	subst	kraska zwyczajna
615745	False	subst	kraskówka azjatycka
615747	False	subst	płaskodziobek kubański
615748	False	subst	płaskodziobek duży
615749	False	subst	płaskodziobek mały
615750	False	subst	płaskodziobek cienkodzioby
615751	False	subst	płaskodziobek długodzioby
615758	False	subst	zmiana patologiczna
615759	False	subst	zmiana morfologiczna
615761	False	subst	zmiana wsteczna
615764	False	subst	choroba Tyzzera
615765	False	subst	bakterioza obwódkowa fasoli
615766	False	subst	zaraza ogniowa
615768	False	subst	choroba bawełniana
615771	False	subst	choroba mokrego ogona
615772	False	subst	choroba mokrego tułowia
615773	False	subst	mokry chomik
615774	False	subst	wrzodzienica łososiowatych
615776	False	subst	łupież rumieniowy
615778	False	subst	gorzka plamistość podskórna jabłek
615779	False	subst	bakteryjne czernienie plew pszenicy
615780	False	subst	pomór węgorzy
615781	False	subst	posocznica węgorzy
615782	False	subst	plamistość pochew liści kukurydzy
615783	False	subst	zapalenie tkanki łącznej
615785	False	subst	zgnilec złośliwy
615786	False	subst	zgnilec amerykański
615787	False	subst	laseczka larwy
615788	False	subst	zgnilec europejski
615789	False	subst	infekcyjne zapalenie wsierdzia
615790	False	subst	martwica płetw
615791	False	subst	angiomatoza bakteryjna
615792	False	subst	zapalenie mózgu
615793	False	subst	zapalenie mózgu von Economo
615794	False	subst	śpiączkowe zapalenie mózgu
615795	False	subst	likuala wielka
615796	False	subst	choroba grzybicza
615798	False	subst	choroba grzybowa
615799	False	subst	wachlarzownica wyniosła
615800	False	subst	hiacynt wodny
615801	False	subst	hiacynt pływający
615802	False	subst	rajski ptak
615804	False	subst	pielgrzan madagaskarski
615806	False	subst	maranta trzcinowa
615807	False	subst	gałgant chiński
615808	False	subst	dziki kardamon
615809	False	subst	gałgant wielki
615810	False	subst	gałgant chiński
615812	False	subst	palma iglasta
615814	False	subst	echmea wstęgowata
615816	False	subst	pluskwiaki równoskrzydłe
615819	False	subst	roślina jawnopączkowa
615822	False	subst	strefa korzeniowa
615826	False	subst	węglik boru
615836	False	subst	hormon tkankowy
615848	False	subst	urginia morska
615850	False	subst	cebula morska
615851	False	subst	oszloch morski
615852	False	subst	choroba niedokrwienna serca
615862	False	subst	czosnek grzebieniasty
615864	False	subst	czosnek główkowaty
615865	False	subst	czosnek kulisty
615867	False	subst	witamina D3
615868	False	subst	czosnek kątowaty
615869	False	subst	czosnek kątowy
615870	False	subst	czosnek niedźwiedzi
615871	False	subst	sterol roślinny
615873	False	subst	geofit cebulowy
615874	False	subst	krasnokwiat białokwiatowy
615875	False	subst	czosnek siatkowaty
615876	False	subst	czosnek skalny
615877	False	subst	czosnek syberyjski
615878	False	subst	czosnek sztywny
615880	False	subst	czosnek winnicowy
615881	False	subst	czosnek zielonawy
615882	False	subst	czosnek askaloński
615884	False	subst	czosnek białawy
615885	False	subst	czosnek Krzysztofa
615886	False	subst	czosnek błękitny
615887	False	subst	czosnek niebieski
615888	False	subst	cebula zwyczajna
615889	False	subst	cebula jadalna
615890	False	subst	czosnek cebula
615891	False	subst	cebula kartoflanka
615892	False	subst	cebula wielopiętrowa
615893	False	subst	czosnek dęty
615894	False	subst	cebula siedmiolatka
615895	False	subst	czosnek karatawski
615896	False	subst	czosnek kazachstański
615897	False	subst	czosnek Ostrowskiego
615898	False	subst	czosnek olbrzymi
615899	False	subst	czosnek pospolity
615900	False	subst	czosnek zwyczajny
615901	False	subst	czosnek wonny
615915	False	subst	owoc pozorny
615927	False	subst	owoc zbiorowy
615928	False	subst	jagoda pozorna
615942	False	subst	zasadowy galusan bizmutu
615945	False	subst	turzyca flaszeczkowata
615946	False	subst	turzyca krótkokłosa
615948	False	subst	turzyca punktowana
615949	False	subst	turzyca Reichenbacha
615950	False	subst	turzyca torfowa
615951	False	subst	turzyca wczesna
615952	False	subst	palma seszelska
615953	False	subst	kokos morski
615954	False	subst	niedorośl krzewinkowa
615955	False	subst	tęporośla krzewinkowa
615956	False	subst	palma krzaczasta
615957	False	subst	aframon madagaskarski
615958	False	subst	aframon rajski
615959	False	subst	rajskie ziarno
615961	False	subst	sitowie alpejskie
615962	False	subst	sitniczka zwisła
615963	False	subst	sitowie domowe
615966	False	subst	pałka maleńka
615967	False	subst	pałka miniaturowa
615970	False	subst	sit błotny
615971	False	subst	sit chudy
615972	False	subst	sit cienki
615973	False	subst	sit czarny
615974	False	subst	sit członowaty
615975	False	subst	sit dwudzielny
615976	False	subst	sit Gerarda
615977	False	subst	sit ostrokwiatowy
615978	False	subst	sit rozpierzchły
615979	False	subst	sit siny
